occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId,taxonConcept,catalogNumber
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1:Otu216,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G1_20200624_20201103,SAMEA10021244,2020-06-24/2020-11-03,35,DNA sequence reads,10040,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127674,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.338452,-3.014833,ES,Getxo_G1,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;unidentified (Hypocreales) family incertae sedis;unidentified (unidentified (Hypocreales));Hypocreales_sp,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,Otu216,NCBI:5125,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1:Otu213,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G1_20200624_20201103,SAMEA10021244,2020-06-24/2020-11-03,38,DNA sequence reads,10040,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127674,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.338452,-3.014833,ES,Getxo_G1,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;Rhizopogon_verii,,Rhizopogon verii,species,Otu213,NCBI:345181,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1:Otu329,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G1_20200624_20201103,SAMEA10021244,2020-06-24/2020-11-03,13,DNA sequence reads,10040,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127674,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.338452,-3.014833,ES,Getxo_G1,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Unknown Hypocreales family 2,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,Otu329,NCBI:5125,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1:Otu145,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G1_20200624_20201103,SAMEA10021244,2020-06-24/2020-11-03,60,DNA sequence reads,10040,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127674,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.338452,-3.014833,ES,Getxo_G1,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon,,Rhizopogon,genus,Otu145,NCBI:5375,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1:Otu10,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G1_20200624_20201103,SAMEA10021244,2020-06-24/2020-11-03,1464,DNA sequence reads,10040,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127674,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.338452,-3.014833,ES,Getxo_G1,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium,urn:lsid:marinespecies.org:taxname:437491,Eupenicillium,Genus,Otu10,NCBI:5073,ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu66,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,204,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymosphaeriaceae;Paraconiothyrium;Unknown Paraconiothyrium species 1,urn:lsid:marinespecies.org:taxname:1728113,Paraconiothyrium,Genus,Otu66,NCBI:300251,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu544,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,2,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Cucurbitariaceae;Pyrenochaetopsis;Pyrenochaetopsis_leptospora,,Pyrenochaetopsis leptospora,species,Otu544,NCBI:798152,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu42,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,270,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Unknown Hyaloscyphaceae genus 1,urn:lsid:marinespecies.org:taxname:988372,Hyaloscyphaceae,Family,Otu42,NCBI:47743,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu183,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,48,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Unknown Dothideomycetes order 1,urn:lsid:marinespecies.org:taxname:147577,Dothideomycetes,Class,Otu183,NCBI:147541,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu50,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,17,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;Mycosphaerella_tassiana,urn:lsid:marinespecies.org:taxname:100511,Cladosporium herbarum,Species,Otu50,NCBI:29918,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu51,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,125,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;Cladosporium_delicatulum,,Cladosporium delicatulum,species,Otu51,NCBI:887075,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu4,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,171,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces_hansenii,urn:lsid:marinespecies.org:taxname:147583,Debaryomyces hansenii,Species,Otu4,NCBI:4959,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu99,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,91,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Unknown Leotiomycetes order 1,urn:lsid:marinespecies.org:taxname:437251,Leotiomycetes,Class,Otu99,NCBI:147548,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu95,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,117,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium_bialowiezense,,Penicillium bialowiezense,species,Otu95,NCBI:293381,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu117,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,78,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia;Venturia_minuta,urn:lsid:marinespecies.org:taxname:988641,Venturia,Genus,Otu117,NCBI:5024\n92443,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu149,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,66,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron;Unknown Oidiodendron species 1,urn:lsid:marinespecies.org:taxname:100231,Oidiodendron,Genus,Otu149,NCBI:78141,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu29,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,446,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma,urn:lsid:marinespecies.org:taxname:1485878,Hypocrea,Genus,Otu29,NCBI:5543,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu26,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,549,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Cucurbitariaceae;Pyrenochaetopsis;Pyrenochaetopsis_leptospora,,Pyrenochaetopsis leptospora,species,Otu26,NCBI:798152,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu37,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Getxo_G2_20200624_20201103,SAMEA10021250,2020-06-24/2020-11-03,492,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified (Pleosporales) family incertae sedis;unidentified (unidentified (Pleosporales));Pleosporales_sp,urn:lsid:marinespecies.org:taxname:146409,Pleosporales,Order,Otu37,NCBI:92860,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1
