occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId,taxonConceptID,catalogNumber
ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_s1_r1:ASV_9:f5c6ec8e337e84a425219e81c94ef98da876bcc8,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,SAMEA115159711,2021-02-25/2021-08-19,3259,DNA sequence reads,3621,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541385,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Belgian Part of the North Sea (http://marineregions.org/mrgid/26567),51.64971,2.789374,BE,BelgiumCoast_AJJBC89,20.815624,20.815624,Wind farm; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: no; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula taiwanensis,,Rhodotorula taiwanensis,species,ASV_9:f5c6ec8e337e84a425219e81c94ef98da876bcc8,NCBI:741276,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_363:57ed90e40abde252e84ff3ecce0cd7d2b53b65fd,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,31,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiuridae;Ophiura;Ophiura spinicantha,,Eukaryota,domain,ASV_363:57ed90e40abde252e84ff3ecce0cd7d2b53b65fd,NCBI:1815258,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_380:a9571db4b6b10dcb4a9d19facb455b55c530ea7e,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,29,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Polycirrus;Polycirrus phosphoreus,,Eukaryota,domain,ASV_380:a9571db4b6b10dcb4a9d19facb455b55c530ea7e,NCBI:1037238,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_398:41ed775b9d4b01327001a6197b6aa12262dd9ef1,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,58,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Platyhelminthes;Rhabditophora;Polycladida;Leptoplanidae;Stylochoplana;Stylochoplana maculata,urn:lsid:marinespecies.org:taxname:142861,Stylochoplana maculata,Species,ASV_398:41ed775b9d4b01327001a6197b6aa12262dd9ef1,NCBI:1495083,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_436:683055bc885c01333ffb6e6a19d8513931049074,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,6,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Annelida;Polychaeta;Dinophilidae;Dinophilidae;Dimorphilus;Dimorphilus gyrociliatus,urn:lsid:marinespecies.org:taxname:1466579,Dimorphilus gyrociliatus,Species,ASV_436:683055bc885c01333ffb6e6a19d8513931049074,NCBI:2664684,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_445:683143ab0842c7ee4674aad3ceeca8c00f6c95e5,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,4,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Annelida;Polychaeta;Spionida;Cirratulidae;Protocirrineris;Protocirrineris chrysoderma,,Eukaryota,domain,ASV_445:683143ab0842c7ee4674aad3ceeca8c00f6c95e5,NCBI:1619271,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_455:d2f51c159bc57e8e2aab6033076e2cb24128f209,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,19,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Mollusca;Gastropoda;Stylommatophora;Urocoptidae;Pleurostemma;Pleurostemma intusmalleata,,Eukaryota,domain,ASV_455:d2f51c159bc57e8e2aab6033076e2cb24128f209,NCBI:2003655,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_468:bb303f30b608c51b7c050e35901beaef92a764dc,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,2,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Acrosorium;Acrosorium ciliolatum,,Eukaryota,domain,ASV_468:bb303f30b608c51b7c050e35901beaef92a764dc,NCBI:1550622,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_481:317f959c99ed667208e132f49ae9722f3e432232,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,21,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Prototheca;Prototheca ciferrii,,Eukaryota,domain,ASV_481:317f959c99ed667208e132f49ae9722f3e432232,NCBI:1973153,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_482:33acad31206057ae38f58225e88f3d8654d875d2,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,4,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Trypanosoma;Trypanosoma brucei,,Eukaryota,domain,ASV_482:33acad31206057ae38f58225e88f3d8654d875d2,NCBI:5691,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_488:99e3fe5ce1d40b97875ffef51d5cce8d8d48049d,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,22,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Platyhelminthes;Monogenea;Gyrodactylidea;Gyrodactylidae;Macrogyrodactylus;Macrogyrodactylus karibae,,Eukaryota,domain,ASV_488:99e3fe5ce1d40b97875ffef51d5cce8d8d48049d,NCBI:696689,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_496:1c60271a2f6c82b5ec6dfa3b8ef6cb1db4b32947,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,25,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma gamsii,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,ASV_496:1c60271a2f6c82b5ec6dfa3b8ef6cb1db4b32947,NCBI:398673,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_510:a1ce540d788619fb9d8107c10d3da5b9e35304df,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,8,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Platypleura;Platypleura maytenophila,,Eukaryota,domain,ASV_510:a1ce540d788619fb9d8107c10d3da5b9e35304df,NCBI:608754,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_520:73c2eb72f57e474bfa7f09cd60b1ae9fdb4bc9d0,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,22,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Mollusca;Gastropoda;Stylommatophora;Geomitridae;Xerocrassa;Xerocrassa barceloi,,Eukaryota,domain,ASV_520:73c2eb72f57e474bfa7f09cd60b1ae9fdb4bc9d0,NCBI:1582384,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_526:c3c5181bc114d7cb190a4d5150e6033248cbb84d,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,5,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Tsukubamonadida;Tsukubamonadida;Tsukubamonadida;Tsukubamonadidae;Tsukubamonas;Tsukubamonas globosa,,Eukaryota,domain,ASV_526:c3c5181bc114d7cb190a4d5150e6033248cbb84d,NCBI:875863,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_543:d27abe2ea17f69b6493152cdffbade04d602b949,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,36,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;Eremothecium sinecaudum,,Eukaryota,domain,ASV_543:d27abe2ea17f69b6493152cdffbade04d602b949,NCBI:45286,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_559:4e8638427e0f83ca504d0e0ca0dceb10eaa8f102,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,7,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Eustigmatales;Eustigmatophyceae 2;Eustigmatales;Monodopsidaceae;Nannochloropsis;Nannochloropsis limnetica,,Eukaryota,domain,ASV_559:4e8638427e0f83ca504d0e0ca0dceb10eaa8f102,NCBI:120807,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_570:da9d717c1e440108955149e1f3d41a58a350782d,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,9,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis japonica,,Eukaryota,domain,ASV_570:da9d717c1e440108955149e1f3d41a58a350782d,NCBI:281687,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_578:e842ad998f59a4a8a90bf9ac8953703e309139ad,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,15,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma gamsii,,Trichoderma gamsii,species,ASV_578:e842ad998f59a4a8a90bf9ac8953703e309139ad,NCBI:398673,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1:ASV_589:6744d8a6ee51b227f2ba25adf0b0ee4118559c1b,MaterialSample,ARMS-MBON,data_release_002,present,ARMS_Plymouth_MBA1C_20200717_20200923,SAMEA115159766,2020-07-17/2020-09-23,51,DNA sequence reads,1962,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR12541440,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2 | Midori v2 | swarm2; d = 10,Plymouth Sound (http://marineregions.org/mrgid/24206),50.3674,-4.1544,GB,Plymouth_MBA1C,2.0,2.0,Marina; semi-industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium tricinctum,,Fusarium tricinctum,species,ASV_589:6744d8a6ee51b227f2ba25adf0b0ee4118559c1b,NCBI:61284,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1
